geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-4.766426619587673 37.88614027764237),Calle Domingo Badía,,,,pedestrian,,,,,,,,,,,,-4.766426619587673,37.88614027764237
POINT (-4.76584713963755 37.886188616587845),Calle Domingo Badía,,,,pedestrian,,,,,,,,,,,,-4.76584713963755,37.886188616587845
POINT (-4.720382076601319 37.91253986016824),,,platform,platform,,,,,,,,,,,,,-4.720382076601319,37.91253986016824
POINT (-4.776165131434187 37.892624687411384),Plaza de la Flor del Olivo,,,,pedestrian,,,,,,,,,,,,-4.776165131434187,37.892624687411384
POINT (-4.77678634017583 37.89247268558108),Plaza de la Flor del Olivo,,,,pedestrian,,,,,,,,,,,,-4.77678634017583,37.89247268558108
POINT (-4.7634310499999994 37.87961584999999),,,,,pedestrian,,,,,,,,,,,,-4.7634310499999994,37.87961584999999
POINT (-4.763724385508999 37.879011626186966),Pasaje Cantabria,,,,pedestrian,,,,,,,,,,,,-4.763724385508999,37.879011626186966
POINT (-4.762762036565553 37.87993216944213),Plaza del Arqueólogo Casas Morales,,,,pedestrian,,,,,,,,,,,,-4.762762036565553,37.87993216944213
POINT (-4.735322973087157 37.90068805936634),,parking,,,,,,,,,,,,,,,-4.735322973087157,37.90068805936634
POINT (-4.784852557254221 37.879582718269226),,parking,,,,,,,,,,,,,,,-4.784852557254221,37.879582718269226
POINT (-4.801033022799765 37.87114102190337),,parking,,,,,,,,,,,,,,,-4.801033022799765,37.87114102190337
POINT (-4.794911919825478 37.874443771673505),"Calle de Manuel de la Haba ""Zurito""",,,,pedestrian,,,,,,,,,,,,-4.794911919825478,37.874443771673505
POINT (-4.762272598198683 37.87809759618905),Plaza El Moreal,,,,pedestrian,,,,,,,,,,,,-4.762272598198683,37.87809759618905
POINT (-4.762374749999999 37.878216300000005),Plaza El Moreal,,,,pedestrian,,,,,,,,,,,,-4.762374749999999,37.878216300000005
POINT (-4.791117794101909 37.88616796937554),,,,,pedestrian,,,,,,,,,,,,-4.791117794101909,37.88616796937554
POINT (-4.7608871321220985 37.902414927763736),,parking,,,,,,,,,,,,,,,-4.7608871321220985,37.902414927763736
POINT (-4.76043205 37.880579049999994),Pasaje Escritor Diego Simancas,,,,pedestrian,,,,,,,,,,,,-4.76043205,37.880579049999994
POINT (-4.789668619288697 37.87610118962307),Plaza de la ONCE,,,,pedestrian,,,,,,,,,,,,-4.789668619288697,37.87610118962307
POINT (-4.786873413483365 37.85861645288501),,parking,,,,,,,,,,,,,,,-4.786873413483365,37.85861645288501
POINT (-4.8024937738837385 37.895800689723075),,,,,pedestrian,,,,,,,,,,,,-4.8024937738837385,37.895800689723075
POINT (-4.801390626564123 37.89648483492425),,,,,pedestrian,,,,,,,,,,,,-4.801390626564123,37.89648483492425
POINT (-4.77677215 37.87575715),,,,,pedestrian,,,,,,,,,,,,-4.77677215,37.87575715
POINT (-4.774172125750838 37.88858042268766),Plaza de Don Gome,,,,pedestrian,,,,,,,,,,,,-4.774172125750838,37.88858042268766
POINT (-4.774263008534735 37.88867008163652),Plaza de Don Gome,,,,pedestrian,,,,,,,,,,,,-4.774263008534735,37.88867008163652
POINT (-4.767920949149664 37.880933003980154),,parking,,,,,,,,,,,,,,,-4.767920949149664,37.880933003980154
POINT (-4.776732100000001 37.875808000000006),Calle Bajada del Puente,,,,pedestrian,,,,,,,,,,,,-4.776732100000001,37.875808000000006
POINT (-4.757976169630402 37.88120536868402),,,,,pedestrian,,,,,,,,,,,,-4.757976169630402,37.88120536868402
POINT (-4.7573305369737975 37.8815441548086),Calle del Arquitecto Sáenz de Santamaría,,,,pedestrian,,,,,,,,,,,,-4.7573305369737975,37.8815441548086
POINT (-4.75537815 37.899273300000004),Pasaje Músico Jiménez Román,,,,pedestrian,,,,,,,,,,,,-4.75537815,37.899273300000004
POINT (-4.755434800069428 37.89887245001308),,,,,pedestrian,,,,,,,,,,,,-4.755434800069428,37.89887245001308
POINT (-4.755007668900758 37.898822553609975),Plaza Arzobispo Romero Mengíbar,,,,pedestrian,,,,,,,,,,,,-4.755007668900758,37.898822553609975
POINT (-4.754739929771012 37.898791296423774),Plaza Arzobispo Romero Mengíbar,,,,pedestrian,,,,,,,,,,,,-4.754739929771012,37.898791296423774
POINT (-4.75493165486035 37.899235700859165),Plaza Arzobispo Romero Mengíbar,,,,pedestrian,,,,,,,,,,,,-4.75493165486035,37.899235700859165
POINT (-4.754668340783346 37.89920519844134),Plaza Arzobispo Romero Mengíbar,,,,pedestrian,,,,,,,,,,,,-4.754668340783346,37.89920519844134
POINT (-4.779195003848382 37.88532764965713),,,,,pedestrian,,,,,,,,,,,,-4.779195003848382,37.88532764965713
POINT (-4.790251092048987 37.87888125442924),,,,,pedestrian,,,,,,,,,,,,-4.790251092048987,37.87888125442924
POINT (-4.762273098816836 37.87809812828783),Plaza El Moreal,,,,pedestrian,,,,,,,,,,,,-4.762273098816836,37.87809812828783
POINT (-4.762131500000001 37.87764065),Plaza El Moreal,,,,pedestrian,,,,,,,,,,,,-4.762131500000001,37.87764065
POINT (-4.76182745 37.8777846),Plaza El Moreal,,,,pedestrian,,,,,,,,,,,,-4.76182745,37.8777846
POINT (-4.761879636484767 37.87724271026154),,,,,pedestrian,,,,,,,,,,,,-4.761879636484767,37.87724271026154
POINT (-4.761499406475611 37.87742754494451),,,,,pedestrian,,,,,,,,,,,,-4.761499406475611,37.87742754494451
POINT (-4.7784573611465255 37.87976393618243),Plaza de la Concha,,,,pedestrian,,,,,,,,,,,,-4.7784573611465255,37.87976393618243
POINT (-4.7784759999999995 37.8797804),Plaza de la Concha,,,,pedestrian,,,,,,,,,,,,-4.7784759999999995,37.8797804
POINT (-4.772167508307314 37.884461997737056),Plaza Don Luis de Venegas,,,,pedestrian,,,,,,,,,,,,-4.772167508307314,37.884461997737056
POINT (-4.77212325 37.88434225),Plaza Don Luis de Venegas,,,,pedestrian,,,,,,,,,,,,-4.77212325,37.88434225
POINT (-4.771704146487646 37.88415585315005),,,,,pedestrian,,,,,,,,,,,,-4.771704146487646,37.88415585315005
POINT (-4.7710179 37.8842715),,,,,pedestrian,,,,,,,,,,,,-4.7710179,37.8842715
POINT (-4.77690843463102 37.881869999422484),Calle San Eulogio,,,,pedestrian,,,,,,,,,,,,-4.77690843463102,37.881869999422484
POINT (-4.774450310036199 37.88293517809343),,,,,pedestrian,,,,,,,,,,,,-4.774450310036199,37.88293517809343
POINT (-4.778171796283437 37.881554955966784),Plaza de Jerónimo Páez,,,,pedestrian,,,,,,,,,,,,-4.778171796283437,37.881554955966784
POINT (-4.75853265 37.884973),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.75853265,37.884973
POINT (-4.75546085 37.889374149999995),Plaza de los Derechos Humanos,,,,pedestrian,,,,,,,,,,,,-4.75546085,37.889374149999995
POINT (-4.7549712 37.8893982),Plaza de los Derechos Humanos,,,,pedestrian,,,,,,,,,,,,-4.7549712,37.8893982
POINT (-4.761425713319023 37.88407678902769),Plaza de la Juventud,,,,pedestrian,,,,,,,,,,,,-4.761425713319023,37.88407678902769
POINT (-4.758144699822977 37.88501911141743),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.758144699822977,37.88501911141743
POINT (-4.7583209 37.88499564999999),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.7583209,37.88499564999999
POINT (-4.75823855 37.884969049999995),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.75823855,37.884969049999995
POINT (-4.7581574 37.88499395),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.7581574,37.88499395
POINT (-4.757851750676429 37.88496261546968),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.757851750676429,37.88496261546968
POINT (-4.75832145 37.88503635),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.75832145,37.88503635
POINT (-4.758157949999999 37.885032800000005),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.758157949999999,37.885032800000005
POINT (-4.7579805824715535 37.8850047500584),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.7579805824715535,37.8850047500584
POINT (-4.7578054 37.88498785),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.7578054,37.88498785
POINT (-4.7570270228441665 37.88504075611791),,,,,pedestrian,,,,,,,,,,,,-4.7570270228441665,37.88504075611791
POINT (-4.756999069612853 37.88478022070199),,,,,pedestrian,,,,,,,,,,,,-4.756999069612853,37.88478022070199
POINT (-4.755714534861579 37.89141316553926),,parking,,,,,,,,,,,,,,,-4.755714534861579,37.89141316553926
POINT (-4.75072645295204 37.89505569584624),,,,,pedestrian,,,,,,,,,,,,-4.75072645295204,37.89505569584624
POINT (-4.759503550487327 37.884822704433105),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.759503550487327,37.884822704433105
POINT (-4.7595040495798635 37.88479137158402),Calle Núñez de Balboa,,,,pedestrian,,,,,,,,,,,,-4.7595040495798635,37.88479137158402
POINT (-4.759616420233459 37.88360688427249),Plaza San Marcelino Champagnat,,,,pedestrian,,,,,,,,,,,,-4.759616420233459,37.88360688427249
POINT (-4.761458660433116 37.883665029433715),,,,,pedestrian,,,,,,,,,,,,-4.761458660433116,37.883665029433715
POINT (-4.75974534963733 37.88583547032439),,,,,pedestrian,,,,,,,,,,,,-4.75974534963733,37.88583547032439
POINT (-4.759871973534877 37.88528127340904),,,,,pedestrian,,,,,,,,,,,,-4.759871973534877,37.88528127340904
POINT (-4.7604120484961685 37.88529331011152),,,,,pedestrian,,,,,,,,,,,,-4.7604120484961685,37.88529331011152
POINT (-4.761089148668475 37.88530078875276),,,,,pedestrian,,,,,,,,,,,,-4.761089148668475,37.88530078875276
POINT (-4.759737343101777 37.88624444948988),,,,,pedestrian,,,,,,,,,,,,-4.759737343101777,37.88624444948988
POINT (-4.75301425 37.88682995),Calle Periodista Paco Vargas,,,,pedestrian,,,,,,,,,,,,-4.75301425,37.88682995
POINT (-4.752701067834729 37.88664383961431),Calle Periodista Paco Vargas,,,,pedestrian,,,,,,,,,,,,-4.752701067834729,37.88664383961431
POINT (-4.7526025 37.886663600000006),Calle Periodista Paco Vargas,,,,pedestrian,,,,,,,,,,,,-4.7526025,37.886663600000006
POINT (-4.754759093231845 37.88597791527461),,,,,pedestrian,,,,,,,,,,,,-4.754759093231845,37.88597791527461
POINT (-4.75478655565951 37.88593928692368),,,,,pedestrian,,,,,,,,,,,,-4.75478655565951,37.88593928692368
POINT (-4.752752900824415 37.88558036271401),,parking,,,,,,,,,,,,,,,-4.752752900824415,37.88558036271401
POINT (-4.7545943 37.8870417),,,,,pedestrian,,,,,,,,,,,,-4.7545943,37.8870417
POINT (-4.755915343943831 37.88662597243365),Calle Nueva Apertura,,,,pedestrian,,,,,,,,,,,,-4.755915343943831,37.88662597243365
POINT (-4.755183807046542 37.88623266446062),,,,,pedestrian,,,,,,,,,,,,-4.755183807046542,37.88623266446062
POINT (-4.75820625 37.87951435),Calle del Periodista Miguel Ortiz,,,,pedestrian,,,,,,,,,,,,-4.75820625,37.87951435
POINT (-4.7585192004819765 37.88002073755212),,,,,pedestrian,,,,,,,,,,,,-4.7585192004819765,37.88002073755212
POINT (-4.801724644427235 37.87709279511632),,parking,,,,,,,Mercadona,,,,,,,,-4.801724644427235,37.87709279511632
POINT (-4.801590929941416 37.87276009732444),,,,,pedestrian,,,,,,,,,,,,-4.801590929941416,37.87276009732444
POINT (-4.80138135 37.872818900000006),,,,,pedestrian,,,,,,,,,,,,-4.80138135,37.872818900000006
POINT (-4.783187994575218 37.87940998778913),,,,,pedestrian,,,,,,,,,,,,-4.783187994575218,37.87940998778913
POINT (-4.802656886689269 37.89339008643591),,parking,,,,,,,,,,,,,,,-4.802656886689269,37.89339008643591
POINT (-4.801848272080176 37.88047694298121),,parking,,,,,,,,,,,,,,,-4.801848272080176,37.88047694298121
POINT (-4.631186548508313 37.73422490467338),Plaza de Andalucía,,,,pedestrian,,,,,,,,,,,,-4.631186548508313,37.73422490467338
POINT (-4.898623992831439 37.92703360616526),,parking,,,,,,,,,,,,,,,-4.898623992831439,37.92703360616526
POINT (-4.778040147806249 37.87984878347873),Calle Osio,,,,pedestrian,,,,,,,,,,,,-4.778040147806249,37.87984878347873
POINT (-4.7781804 37.8801559),Calle Osio,,,,pedestrian,,,,,,,,,,,,-4.7781804,37.8801559
POINT (-4.780352130872458 37.88080565029095),Plaza Agrupación de Cofradías,,,,pedestrian,,,,,,,,,,,,-4.780352130872458,37.88080565029095
POINT (-4.7802107426844005 37.88078913001124),Plaza Agrupación de Cofradías,,,,pedestrian,,,,,,,,,,,,-4.7802107426844005,37.88078913001124
POINT (-4.776102868498484 37.87458492635102),,parking,,,,,,,,,,,,,,,-4.776102868498484,37.87458492635102
POINT (-4.85046205 37.8669834),,,platform,platform,,,,,,,,,,,,,-4.85046205,37.8669834
POINT (-4.850509600000027 37.86707779999999),,,platform,platform,,,,,,,,,,,,,-4.850509600000027,37.86707779999999
POINT (-4.790260517627963 37.878874895547234),,,,,pedestrian,,,,,,,,,,,,-4.790260517627963,37.878874895547234
POINT (-4.797313457755468 37.888390173307506),,,,,pedestrian,,,,,,,,,,,,-4.797313457755468,37.888390173307506
POINT (-4.801811853113982 37.90892892943937),,parking,,,,,,,,,,,,,,,-4.801811853113982,37.90892892943937
POINT (-4.778291560761164 37.90143663834497),,parking,,,,,,,,,,,,Escultor Ramón Barba,,,-4.778291560761164,37.90143663834497
POINT (-4.773033533357293 37.90665548158456),,,,,pedestrian,,,,,,,,,,,,-4.773033533357293,37.90665548158456
POINT (-4.795498063051525 37.884744163049334),,,,,pedestrian,,,,,,,,,,,,-4.795498063051525,37.884744163049334
POINT (-4.809117161507234 37.8680098826669),,parking,,,,,,,,,,,,,,,-4.809117161507234,37.8680098826669
POINT (-4.761683854560826 37.87731451372986),,,,,pedestrian,,,,,,,,,,,,-4.761683854560826,37.87731451372986
POINT (-4.801457158238918 37.908673118698985),,parking,,,,,,,,,,,,,,,-4.801457158238918,37.908673118698985
POINT (-4.800493055392802 37.91012289519009),,parking,,,,,,,,,,,,,,,-4.800493055392802,37.91012289519009
POINT (-4.778731079720047 37.88780935153665),Calle Teniente Albornoz,,,,pedestrian,,,,,,,,,,,,-4.778731079720047,37.88780935153665
POINT (-4.797095115719954 37.882671558134994),Plaza Periodista José Couso,,,,pedestrian,,,,,,,,,,,,-4.797095115719954,37.882671558134994
POINT (-4.796532398193774 37.883036747061205),Plaza Noria de la Huerta,,,,pedestrian,,,,,,,,,,,,-4.796532398193774,37.883036747061205
POINT (-4.771939528275058 37.899388107586205),Calle Antonio Valdenebro de la Cerda,,,,pedestrian,,,,,,,,,,,,-4.771939528275058,37.899388107586205
POINT (-4.7713093 37.8999559),,,,,pedestrian,,,,,,,,,,,,-4.7713093,37.8999559
POINT (-4.7711058 37.89912995000001),Calle Ingeniero Antonio González de Andre,,,,pedestrian,,,,,,,,,,,,-4.7711058,37.89912995000001
POINT (-4.7711321 37.8987058),Calle Enfermera Nando Casado García,,,,pedestrian,,,,,,,,,,,,-4.7711321,37.8987058
POINT (-4.775981531342738 37.885012465221294),,,,,pedestrian,,,,,,,,,,,,-4.775981531342738,37.885012465221294
POINT (-4.7784949863295765 37.86472310748476),Calle Lepe,,,,pedestrian,,,,,,,,,,,,-4.7784949863295765,37.86472310748476
POINT (-4.782978699999999 37.873971),Paseo de Las Almunias,,,,pedestrian,,,,,,,,,,,,-4.782978699999999,37.873971
POINT (-4.747561288370879 37.88350030085225),,parking,,,,,,,,,,,,,,,-4.747561288370879,37.88350030085225
POINT (-4.776878859354706 37.88051623330932),Calleja de los Arquillos,,,,pedestrian,,,,,,,,,,,,-4.776878859354706,37.88051623330932
POINT (-4.778878550795733 37.9100034084197),Calle de Téllez Meneses,,,,pedestrian,,,,,,,,,,,,-4.778878550795733,37.9100034084197
POINT (-4.778741752646903 37.90983248983212),Calle de Téllez Meneses,,,,pedestrian,,,,,,,,,,,,-4.778741752646903,37.90983248983212
POINT (-4.779002080165168 37.909640029931),Calle de Téllez Meneses,,,,pedestrian,,,,,,,,,,,,-4.779002080165168,37.909640029931
POINT (-4.7788040422816565 37.9097741822145),Plaza José de la Torre y Cerro,,,,pedestrian,,,,,,,,,,,,-4.7788040422816565,37.9097741822145
POINT (-4.78010065 37.909096250000005),Plaza Bellavista,,,,pedestrian,,,,,,,,,,,,-4.78010065,37.909096250000005
POINT (-4.7802240000000005 37.9089214),Plaza Bellavista,,,,pedestrian,,,,,,,,,,,,-4.7802240000000005,37.9089214
POINT (-4.769500699999999 37.88517105),Calle Rastrera,,,,pedestrian,,,,,,,,,,,,-4.769500699999999,37.88517105
POINT (-4.741203856606567 37.89685495707427),,parking,,,,,,,,,,,,,,,-4.741203856606567,37.89685495707427
POINT (-4.881575472238141 37.90068622623589),,parking,,,,,,,Restaurante Los Almendros,,,,,,,,-4.881575472238141,37.90068622623589
POINT (-4.799001731492817 37.884039469215914),,,,,pedestrian,,,,,,,,,,,,-4.799001731492817,37.884039469215914
POINT (-4.798727370778538 37.8829286901724),,,,,pedestrian,,,,,,,,,,,,-4.798727370778538,37.8829286901724
POINT (-4.798702851032566 37.88278906961049),,,,,pedestrian,,,,,,,,,,,,-4.798702851032566,37.88278906961049
POINT (-4.674695210731294 37.93273031108685),,parking,,,,,,,,,,,,,,,-4.674695210731294,37.93273031108685
POINT (-4.7969983694907015 37.88355020212561),,,,,pedestrian,,,,,,,,,,,,-4.7969983694907015,37.88355020212561
POINT (-4.810564500825223 37.89415758811634),Paseo de las Almunias,,,,pedestrian,,,,,,,,,,,,-4.810564500825223,37.89415758811634
POINT (-4.769436603744524 37.88325601630871),,,,,pedestrian,,,,,,,,,,,,-4.769436603744524,37.88325601630871
POINT (-4.769125384984675 37.883120974481926),Calle Siete Revueltas,,,,pedestrian,,,,,,,,,,,,-4.769125384984675,37.883120974481926
POINT (-4.76865145 37.8829358),,,,,pedestrian,,,,,,,,,,,,-4.76865145,37.8829358
POINT (-4.770290951632951 37.881945253448585),Calle Aceite,,,,pedestrian,,,,,,,,,,,,-4.770290951632951,37.881945253448585
POINT (-4.770146688345706 37.882156235012786),,,,,pedestrian,,,,,,,,,,,,-4.770146688345706,37.882156235012786
POINT (-4.671798628334388 37.94927992515898),,parking,,,,,,,,,,,,,,,-4.671798628334388,37.94927992515898
POINT (-4.720844488586573 37.913027100838534),,,platform,,,,,,,,,,,,,,-4.720844488586573,37.913027100838534
POINT (-4.898359154411115 37.92589545083688),Parque del Campito,parking_space,,,,,,,,,,,,,,,-4.898359154411115,37.92589545083688
POINT (-4.7938109 37.887147),Pasaje de Los Tetrarcas,,,,pedestrian,,,,,,,,,,,,-4.7938109,37.887147
POINT (-4.778607193942091 37.88562979675654),Plaza de Capuchinas,,,,pedestrian,,,,,,,,,,,,-4.778607193942091,37.88562979675654
POINT (-4.771517258565084 37.89956406650722),Calle Manuel Barragán Solís,,,,pedestrian,,,,,,,,,,,,-4.771517258565084,37.89956406650722
POINT (-4.766884903128784 37.88284434392447),Calle Campo Madre de Dios,,,,pedestrian,,,,,,,,,,,,-4.766884903128784,37.88284434392447
POINT (-4.913120429546919 37.850045398205225),Plaza de la Unión,,,,pedestrian,,,,,,,,,,,,-4.913120429546919,37.850045398205225
POINT (-4.820471048626351 37.88382108833192),Plaza Patio Pico de Almanzor,,,,pedestrian,,,,,,,,,,,,-4.820471048626351,37.88382108833192
POINT (-4.78522205061817 37.85789509869976),,,,,pedestrian,,,,,,,,,,,,-4.78522205061817,37.85789509869976
POINT (-4.77975124361144 37.860755663714485),Pasaje Mezquita,,,,pedestrian,,,,,,,,,,,,-4.77975124361144,37.860755663714485
POINT (-4.776718150000001 37.87114895),Calleja Manchego,,,,pedestrian,,,,,,,,,,,,-4.776718150000001,37.87114895
POINT (-4.796802047718683 37.86561948509347),,parking,,,,,,,,,,,,,,,-4.796802047718683,37.86561948509347
POINT (-4.764658382793583 37.89830968388201),Plaza Diamantino García,,,,pedestrian,,,,,,,,,,,,-4.764658382793583,37.89830968388201
POINT (-4.774956847682879 37.8980744593127),Plaza de Valdeolleros,,,,pedestrian,,,,,,,,,,,,-4.774956847682879,37.8980744593127
POINT (-4.77498035 37.8977785),Calle Cobo de Guzmán,,,,pedestrian,,,,,,,,,,,,-4.77498035,37.8977785
POINT (-4.77536735 37.89756445),Calle Cobo de Guzmán,,,,pedestrian,,,,,,,,,,,,-4.77536735,37.89756445
POINT (-4.7798226 37.89367535),Calle Manolo Rosa,,,,pedestrian,,,,,,,,,,,,-4.7798226,37.89367535
POINT (-4.77366725 37.88131715),Calle Vinagreros,,,,pedestrian,,,,,,,,,,,,-4.77366725,37.88131715
POINT (-4.777356469309352 37.87904154783563),Plaza de la Alhóndiga,,,,pedestrian,,,,,,,,,,,,-4.777356469309352,37.87904154783563
POINT (-4.777378499999999 37.8790592),Plaza de la Alhóndiga,,,,pedestrian,,,,,,,,,,,,-4.777378499999999,37.8790592
POINT (-4.7771472 37.87912645),Plaza de la Alhóndiga,,,,pedestrian,,,,,,,,,,,,-4.7771472,37.87912645
POINT (-4.80879975 37.88297355),,,,,pedestrian,,,,,,,,,,,,-4.80879975,37.88297355
POINT (-4.8088145 37.88409435),,,,,pedestrian,,,,,,,,,,,,-4.8088145,37.88409435
POINT (-4.776081987699624 37.888968092485065),Plaza Puerta del Rincón,,,,pedestrian,,,,,,,,,,,,-4.776081987699624,37.888968092485065
POINT (-4.78258515 37.881380899999996),Calleja del Indiano,,,,pedestrian,,,,,,,,,,,,-4.78258515,37.881380899999996
POINT (-4.782590321490099 37.88140259542912),Calleja del Indiano,,,,pedestrian,,,,,,,,,,,,-4.782590321490099,37.88140259542912
POINT (-4.769517750000001 37.89194475),"Calle de Josefa Alonso Prieto ""La Vinagra""",,,,pedestrian,,,,,,,,,,,,-4.769517750000001,37.89194475
POINT (-4.76930325 37.892058750000004),"Calle de Josefa Alonso Prieto ""La Vinagra""",,,,pedestrian,,,,,,,,,,,,-4.76930325,37.892058750000004
POINT (-4.8184876160209935 37.87343018781481),,parking,,,,,,,,,,,,,,,-4.8184876160209935,37.87343018781481
POINT (-4.800701547135443 37.879400812013785),,parking,,,,,,,,,,,,,,,-4.800701547135443,37.879400812013785
POINT (-4.7592834074947294 37.906058761686175),,parking,,,,,,,,,,,,,,,-4.7592834074947294,37.906058761686175
POINT (-4.757541090826177 37.904474505322526),,parking,,,,,,,Aucorsa,,,,,,,,-4.757541090826177,37.904474505322526
POINT (-4.779214950853506 37.8860189130842),Plaza de San Miguel,,,,pedestrian,,,,,,,,,,,,-4.779214950853506,37.8860189130842
POINT (-4.7724250999999995 37.884265150000004),Plaza Don Luis de Venegas,,,,pedestrian,,,,,,,,,,,,-4.7724250999999995,37.884265150000004
POINT (-4.77183624237847 37.88439892747648),Plaza Don Luis de Venegas,,,,pedestrian,,,,,,,,,,,,-4.77183624237847,37.88439892747648
POINT (-4.768752387456705 37.88665832714738),Plaza Jesús del Prendimiento,,,,pedestrian,,,,,,,,,,,,-4.768752387456705,37.88665832714738
POINT (-4.76921065 37.891540199999994),"Calle María Fernández Carmona ""Mariquita""",,,,pedestrian,,,,,,,,,,,,-4.76921065,37.891540199999994
POINT (-4.769242 37.891522699999996),"Calle María Fernández Carmona ""Mariquita""",,,,pedestrian,,,,,,,,,,,,-4.769242,37.891522699999996
POINT (-4.820940230461169 37.88273748427355),,,,,pedestrian,,,,,,,,,,,,-4.820940230461169,37.88273748427355
POINT (-4.7751432000000005 37.87597695),Calle Horno,,,,pedestrian,,,,,,,,,,,,-4.7751432000000005,37.87597695
POINT (-4.775484499999999 37.86778124999999),,,,,pedestrian,,,,,,,,,,,,-4.775484499999999,37.86778124999999
POINT (-4.77960375 37.86402685),Calle Osuna,,,,pedestrian,,,,,,,,,,,,-4.77960375,37.86402685
POINT (-4.7799035 37.864162),Calle Marchena,,,,pedestrian,,,,,,,,,,,,-4.7799035,37.864162
POINT (-4.780662850000001 37.8644075),Calle Lebrija,,,,pedestrian,,,,,,,,,,,,-4.780662850000001,37.8644075
POINT (-4.7787947 37.8656608),Calle Luque,,,,pedestrian,,,,,,,,,,,,-4.7787947,37.8656608
POINT (-4.789290923205784 37.9022129490669),,parking,,,,,,,,,,,,,,,-4.789290923205784,37.9022129490669
POINT (-4.774994474952008 37.89137145460981),Plaza Pintor Rafael Boti,,,,pedestrian,,,,,,,,,,,,-4.774994474952008,37.89137145460981
POINT (-4.774370851186801 37.89144705307325),,,,,pedestrian,,,,,,,,,,,,-4.774370851186801,37.89144705307325
POINT (-4.775597252618531 37.89166457916709),Plazuela Teniente Rafael Carbonel,,,,pedestrian,,,,,,,,,,,,-4.775597252618531,37.89166457916709
POINT (-4.734795760741809 37.898537562478545),,parking,,,,,,,,,,,,,,,-4.734795760741809,37.898537562478545
POINT (-4.756584836557773 37.902581599832786),,parking,,,,,,,,,,,,,,,-4.756584836557773,37.902581599832786
POINT (-4.782614782372268 37.885587585796316),Calle Menéndez Pelayo,,,,pedestrian,,,,,,,,,,,,-4.782614782372268,37.885587585796316
POINT (-4.775372788593806 37.88382696851352),,,,,pedestrian,,,,,,,,,,,,-4.775372788593806,37.88382696851352
POINT (-4.781808092632436 37.8672635614172),,parking,,,,,,,,,,,,,,,-4.781808092632436,37.8672635614172
POINT (-4.781666638780967 37.867833483139094),,parking,,,,,,,,,,,,,,,-4.781666638780967,37.867833483139094
POINT (-4.922300508636558 37.84655693066924),,parking,,,,,,,,,,,,,,,-4.922300508636558,37.84655693066924
POINT (-4.762588530648395 37.904594535154786),,parking,,,,,,,,,,,,,,,-4.762588530648395,37.904594535154786
POINT (-4.675766633787694 37.931792906211044),,parking,,,,,,,,,,,,,,,-4.675766633787694,37.931792906211044
POINT (-4.748576332704803 37.888562424801826),,parking,,,,,,,,,,,,,,,-4.748576332704803,37.888562424801826
POINT (-4.662890771820758 37.94000336624723),,parking,,,,,,,,,,,,,,,-4.662890771820758,37.94000336624723
POINT (-4.786198728475392 37.88496896672198),,,,,pedestrian,,,,,,,,,,,,-4.786198728475392,37.88496896672198
POINT (-4.7772166005835315 37.91012625164816),,parking,,,,,,,,,,,,,,,-4.7772166005835315,37.91012625164816
POINT (-4.769898464049523 37.893756288112186),,,,,pedestrian,,,,,,,,,,,,-4.769898464049523,37.893756288112186
POINT (-4.768459681721006 37.90236317989162),,parking,,,,,,,,,,,,,,,-4.768459681721006,37.90236317989162
POINT (-4.780007768330134 37.90755317709841),,parking,,,,,,,,,,Mo-Sa 09:00-21:30,,,,,-4.780007768330134,37.90755317709841
POINT (-4.774881414883004 37.89947659069989),,parking,,,,,,,,,,,,,,,-4.774881414883004,37.89947659069989
POINT (-4.785281956985735 37.897240330575556),,parking,,,,,,,McDonald's,,,,,,,,-4.785281956985735,37.897240330575556
POINT (-4.884901657021272 37.86454341965522),,parking,,,,,,,,,,,,,,,-4.884901657021272,37.86454341965522
POINT (-4.850986568279017 37.86457972850177),,parking,,,,,,,,,,,,,,,-4.850986568279017,37.86457972850177
POINT (-4.841677296828842 37.87615083128532),,parking,,,,,,,,,,,,,,,-4.841677296828842,37.87615083128532
POINT (-4.841369714376283 37.87523739805953),,parking,,,,,,,,,,,,,,,-4.841369714376283,37.87523739805953
POINT (-4.7648792051126785 37.89719716313467),,parking,,,,,,,,,,,,,,,-4.7648792051126785,37.89719716313467
POINT (-4.763795731150242 37.897073881639876),,parking,,,,,,,,,,,,,,,-4.763795731150242,37.897073881639876
