geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-0.4801585612833341 38.34534483329616),Carrer Carreró del Marquès / Calle Callizo del Marqués,,,,pedestrian,,,,,,,,,,,,-0.48015856128333406,38.34534483329616
POINT (-0.4796065594835544 38.34514311480739),Carrer de Bendicho / Calle Bendicho,,,,pedestrian,,,,,,,,,,,,-0.47960655948355435,38.34514311480739
POINT (-0.4811075978185558 38.344645051626884),Passatge del Canonge Cilleros / Pasaje Canónigo Cilleros,,,,pedestrian,,,,,,,,,,,,-0.48110759781855583,38.344645051626884
POINT (-0.4816472894184029 38.344049961269306),Passeig de l'Esplanada d'Espanya / Paseo de la Explanada de España,,,,pedestrian,,,,,,,,,,,,-0.4816472894184029,38.344049961269306
POINT (-0.4881844229393421 38.34364272755298),Plaça de Calvo Sotelo / Plaza de Calvo Sotelo,,,,pedestrian,,,,,,,,,,,,-0.4881844229393421,38.34364272755298
POINT (-0.4866540631494304 38.34523112088308),Plaça Nova / Plaza Nueva,,,,pedestrian,,,,,,,,,,,,-0.4866540631494304,38.34523112088308
POINT (-0.4880651848910538 38.344376596793275),Parking La Muntanyeta,parking,,,,,,,,,,,,,,,-0.4880651848910538,38.344376596793275
POINT (-0.4858208621017836 38.34628167010911),Carrer de Castaños / Calle Castaños,,,,pedestrian,,,,,,,,,,,,-0.48582086210178355,38.34628167010911
POINT (-0.4830187111595952 38.346658458976556),Carrer de Cienfuegos / Calle Cienfuegos,,,,pedestrian,,,,,,,,,,,,-0.48301871115959516,38.346658458976556
POINT (-0.4833227500000001 38.3465128),Carrer dels Sants Metges / Calle Santos Médicos,,,,pedestrian,,,,,,,,,,,,-0.4833227500000001,38.3465128
POINT (-0.4826903284683723 38.34779441188791),Carrer de Sant Antoni / Calle San Antonio,,,,pedestrian,,,,,,,,,,,,-0.48269032846837234,38.34779441188791
POINT (-0.4827357328303652 38.34795467192645),Carrer del Diputat Auset / Calle Diputado Auset,,,,pedestrian,,,,,,,,,,,,-0.4827357328303652,38.34795467192645
POINT (-0.4827314809955339 38.34766200714332),Carrer de Sant Lluís / Calle San Luis,,,,pedestrian,,,,,,,,,,,,-0.48273148099553387,38.34766200714332
POINT (-0.4824895657245118 38.347616950424815),Carrer de Sant Rafael / Calle San Rafael,,,,pedestrian,,,,,,,,,,,,-0.4824895657245118,38.347616950424815
POINT (-0.4818284595913847 38.34813060121302),Carrer del Degà Zaragoza / Calle Deán Zaragoza,,,,pedestrian,,,,,,,,,,,,-0.4818284595913847,38.34813060121302
POINT (-0.4820454637402425 38.34797593471446),Carrer de Sant Rafael / Calle San Rafael,,,,pedestrian,,,,,,,,,,,,-0.48204546374024254,38.34797593471446
POINT (-0.4817919700317112 38.347178026308924),Carrer de Sant Roc / Calle San Roque,,,,pedestrian,,,,,,,,,,,,-0.48179197003171115,38.347178026308924
POINT (-0.4807028530143899 38.34665640285119),Carrer de Lepant / Calle Lepanto,,,,pedestrian,,,,,,,,,,,,-0.48070285301438986,38.34665640285119
POINT (-0.4802833812982199 38.346511598548574),Plaça del Pont / Plaza del Puente,,,,pedestrian,,,,,,,,,,,,-0.4802833812982199,38.346511598548574
POINT (-0.4785785985962249 38.34698361219195),Carrer del Pare Calpena / Calle Padre Calpena,,,,pedestrian,,,,,,,,,,,,-0.47857859859622487,38.34698361219195
POINT (-0.47835285 38.346978),Carrer de Marsella / Calle Marsella,,,,pedestrian,,,,,,,,,,,,-0.47835285000000005,38.346978
POINT (-0.4792802720878944 38.346976276412256),Carrer de Sant Pere / Calle San Pedro,,,,pedestrian,,,,,,,,,,,,-0.47928027208789437,38.346976276412256
POINT (-0.4794240813686991 38.34663454208824),Carrer de la Balseta / Calle de la Balseta,,,,pedestrian,,,,,,,,,,,,-0.47942408136869913,38.34663454208824
POINT (-0.4827420878328277 38.34755894154661),Carrer de Sant Bartomeu / Calle San Bartolomé,,,,pedestrian,,,,,,,,,,,,-0.4827420878328277,38.34755894154661
POINT (-0.4844678961337697 38.34524258653847),Carrer de Bailén / Calle Bailén,,,,pedestrian,,,,,,,,,,,,-0.4844678961337697,38.34524258653847
POINT (-0.4867198506676624 38.34367025356929),Carrer de Sant Francesc / Calle San Francisco,,,,pedestrian,,,,,,,,,,,,-0.4867198506676624,38.34367025356929
POINT (-0.4845067 38.343058299999996),Carrer de Coloma / Calle Coloma,,,,pedestrian,,,,,,,,,,,,-0.4845067,38.343058299999996
POINT (-0.4856125939959041 38.34313265382072),Carrer de Velarde / Calle Velarde,,,,pedestrian,,,,,,,,,,,,-0.48561259399590406,38.34313265382072
POINT (-0.485893301076909 38.34298531949263),Carrer de Santiago / Calle Santiago,,,,pedestrian,,,,,,,,,,,,-0.48589330107690903,38.34298531949263
POINT (-0.485709291129929 38.34258541002393),Carrer de Valdés / Calle Valdés,,,,pedestrian,,,,,,,,,,,,-0.485709291129929,38.34258541002393
POINT (-0.4867649547923075 38.343251738634414),Carrer d'Antonio Galdó Chapuli / Calle Antonio Galdó Chapuli,,,,pedestrian,,,,,,,,,,,,-0.48676495479230747,38.343251738634414
POINT (-0.4870218654367093 38.34289916056099),Carrer de la Mare de Déu dels Desemparats / Calle Virgen de los Desamparados,,,,pedestrian,,,,,,,,,,,,-0.4870218654367093,38.34289916056099
POINT (-0.4873603075301362 38.343106448876135),Plaça del Doctor Balmis / Plaza del Doctor Balmis,,,,pedestrian,,,,,,,,,,,,-0.48736030753013615,38.343106448876135
POINT (-0.484829449462448 38.345766548200935),Carrer de Cándida Jimeno Gargallo / Calle Cándida Jimeno Gargallo,,,,pedestrian,,,,,,,,,,,,-0.48482944946244805,38.345766548200935
POINT (-0.4851652 38.345324500000004),Carrer de Villegas / Calle Villegas,,,,pedestrian,,,,,,,,,,,,-0.48516519999999996,38.345324500000004
POINT (-0.484228037391419 38.344289005588486),Carrer de Cádiz / Calle Cádiz,,,,pedestrian,,,,,,,,,,,,-0.484228037391419,38.344289005588486
POINT (-0.4841834137953974 38.34398419430049),Carrer de Ribera / Calle Ribera,,,,pedestrian,,,,,,,,,,,,-0.48418341379539737,38.34398419430049
POINT (-0.4820534069665624 38.344894939163034),Carrer de Sant Francesc Xavier / Calle San Francisco Javier,,,,pedestrian,,,,,,,,,,,,-0.4820534069665624,38.344894939163034
POINT (-0.4855327882538519 38.3449302650399),Carrer de Santa Bàrbara / Calle Santa Bárbara,,,,pedestrian,,,,,,,,,,,,-0.4855327882538519,38.3449302650399
POINT (-0.4860422853991627 38.343895580004954),Carrer de Golfín / Calle Golfín,,,,pedestrian,,,,,,,,,,,,-0.48604228539916267,38.343895580004954
POINT (-0.4857127915844507 38.34372232231004),Carrer de Pascual Blasco / Calle Pascual Blasco,,,,pedestrian,,,,,,,,,,,,-0.48571279158445074,38.34372232231004
POINT (-0.4874893038063524 38.345024814390186),Carrer de la Periodista Pirula Arderius / Calle Periodista Pirula Arderius,,,,pedestrian,,,,,,,,,,,,-0.4874893038063524,38.345024814390186
POINT (-0.4853808039381705 38.34254173518542),Passeig de l'Esplanada d'Espanya / Paseo de la Explanada de España,,,,pedestrian,,,,,,,,,,,,-0.48538080393817046,38.34254173518542
POINT (-0.4775904137019181 38.3499697606829),,parking,,,,,,,,,,,,,,,-0.4775904137019181,38.3499697606829
POINT (-0.4766887396605353 38.34912092140204),,parking,,,,,,,,,,,,,,,-0.4766887396605353,38.34912092140204
POINT (-0.4820048386234493 38.347806983451065),Carrer de Mutxamel / Calle Mutxamel,,,,pedestrian,,,,,,,,,,,,-0.48200483862344934,38.347806983451065
POINT (-0.4874798312717687 38.36384247918639),Aparcamiento Hospital General Universitario de Alicante,parking,,,,,,,Hospital General Universitario de Alicante,,,,,,,,-0.4874798312717687,38.36384247918639
POINT (-0.48449575 38.3484871),Carrer de Díaz Moreu / Calle Díaz Moreu,,,,pedestrian,,,,,,,,,,,,-0.48449574999999995,38.3484871
POINT (-0.483605965893203 38.35521059850072),Plaça de Castelló / Plaza de Castellón,,,,pedestrian,,,,,,,,,,,,-0.483605965893203,38.35521059850072
POINT (-0.4527618795628518 38.35893212563253),,parking,,,,,,,,,,,yes,,,,-0.4527618795628518,38.35893212563253
POINT (-0.4543147573985086 38.35826951851114),,parking,,,,,,,,,,,yes,,,,-0.4543147573985086,38.35826951851114
POINT (-0.4726478691363309 38.35401997332092),,parking,,,,,,,,,,,,,,,-0.4726478691363309,38.35401997332092
POINT (-0.4702879260048864 38.36008700544529),,,,,pedestrian,,,,,,,,,,,,-0.4702879260048864,38.36008700544529
POINT (-0.4789659000000001 38.361787899999996),Carrer d'Alonso Cano / Calle Alonso Cano,,,,pedestrian,,,,,,,,,,,,-0.47896590000000006,38.361787899999996
POINT (-0.47918865 38.35947145),Passatge de Cánovas del Castillo / Pasaje Cánovas del Castillo,,,,pedestrian,,,,,,,,,,,,-0.47918865,38.35947145
POINT (-0.4778082499999999 38.35799299999999),Carrer de Sant Benet / Calle San Benito,,,,pedestrian,,,,,,,,,,,,-0.47780824999999993,38.35799299999999
POINT (-0.4751027085252258 38.35563453480194),Carrer de Sagra / Calle Sagra,,,,pedestrian,,,,,,,,,,,,-0.47510270852522585,38.35563453480194
POINT (-0.470296359427688 38.35799372972543),,parking,,,,,,,,,,,,,,,-0.470296359427688,38.35799372972543
POINT (-0.4713564131232701 38.35844087752329),,parking,,,,,,,,,,,,,,,-0.4713564131232701,38.35844087752329
POINT (-0.4788488890782183 38.36097200175944),Passatge de Cox / Pasaje de Cox,,,,pedestrian,,,,,,,,,,,,-0.47884888907821826,38.36097200175944
POINT (-0.4823800170005168 38.36122829050926),Plaça del Sol / Plaza del Sol,,,,pedestrian,,,,,,,,,,,,-0.48238001700051675,38.36122829050926
POINT (-0.4755620156886338 38.34701106600221),Passeig de Gómiz / Paseo de Gómiz,,,,pedestrian,,,,,,,,,,,,-0.47556201568863377,38.34701106600221
POINT (-0.4792056737568721 38.34424516701166),Passeig de Gómiz / Paseo de Gómiz,,,,pedestrian,,,,,,,,,,,,-0.47920567375687206,38.34424516701166
POINT (-0.4797961011149103 38.343225448172134),Parking Plaça del Port - Plaza del Puerto,parking,,,,,,,,,,,,,,,-0.4797961011149103,38.343225448172134
POINT (-0.48695095 38.35657114999999),Passatge de Campoamor / Pasaje de Campoamor,,,,pedestrian,,,,,,,,,,,,-0.48695095,38.35657114999999
POINT (-0.48570555 38.35649835),Carrer de Foment / Calle de Fomento,,,,pedestrian,,,,,,,,,,,,-0.48570555,38.35649835
POINT (-0.4923234440175721 38.36165429335808),Passatge de Gaudí / Pasaje de Gaudí,,,,pedestrian,,,,,,,,,,,,-0.4923234440175721,38.36165429335808
POINT (-0.4845536496407998 38.35875142035067),Carrer dels Germans Soto Chápuli / Calle Hermanos Soto Chápuli,,,,pedestrian,,,,,,,,,,,,-0.4845536496407998,38.35875142035067
POINT (-0.4845444500000001 38.3590677),Carrer de Francisco Verdú / Calle Francisco Verdú,,,,pedestrian,,,,,,,,,,,,-0.48454445000000007,38.3590677
POINT (-0.4812398443534364 38.3443387659517),Carrer del Negre Lloma / Calle del Negre Lloma,,,,pedestrian,,,,,,,,,,,,-0.48123984435343636,38.3443387659517
POINT (-0.4836522573539593 38.34613335049559),Carrer de Sant Tomàs / Calle Santo Tomás,,,,pedestrian,,,,,,,,,,,,-0.4836522573539593,38.34613335049559
POINT (-0.4181740623865477 38.37426823967839),,,,,pedestrian,,,,,,,,,,,,-0.4181740623865477,38.37426823967839
POINT (-0.4189042 38.37428775),,,,,pedestrian,,,,,,,,,,,,-0.4189042,38.37428775
POINT (-0.4921060798690566 38.33874827724313),Carrer del Professor Manuel Sala / Calle Profesor Manuel Sala,,,,pedestrian,,,,,,,,,,,,-0.49210607986905663,38.33874827724313
POINT (-0.5114767 38.329221399999994),Carrer de la Bonavista / Calle Buenavista,,,,pedestrian,,,,,,,,,,,,-0.5114767,38.329221399999994
POINT (-0.5104278960860016 38.329712691252766),Plaça de Menéndez Pelayo / Plaza de Menéndez Pelayo,,,,pedestrian,,,,,,,,,,,,-0.5104278960860016,38.329712691252766
POINT (-0.5111070853355894 38.33507621237712),,,,,pedestrian,,,,,,,,,,,,-0.5111070853355894,38.33507621237712
POINT (-0.5114026983256215 38.337634458988326),,parking,,,,,,,,,,,,,,,-0.5114026983256215,38.337634458988326
POINT (-0.5102957045992487 38.33591688756402),,parking,,,,,,,,,,,,,,,-0.5102957045992487,38.33591688756402
POINT (-0.5028557 38.340088),Carrer de José Gil Muñoz / Calle José Gil Muñoz,,,,pedestrian,,,,,,,,,,,,-0.5028557,38.340088
POINT (-0.5025444 38.339871099999996),Carrer de Domínguez Margarit / Calle Domínguez Margarit,,,,pedestrian,,,,,,,,,,,,-0.5025444,38.339871099999996
POINT (-0.5033965458944362 38.33978817129928),,,,,pedestrian,,,,,,,,,,,,-0.5033965458944362,38.33978817129928
POINT (-0.5054193282726497 38.34173028940541),,parking,,,,,,,,,,,,,,,-0.5054193282726497,38.34173028940541
POINT (-0.4989647912459804 38.34448231936564),Alipark,parking,,,,,,,,,,,,,,,-0.49896479124598037,38.34448231936564
POINT (-0.5045296989005128 38.344846432054915),Carrer de l'Esportista Benjamín Rodríguez / Calle Deportista Benjamín Rodríguez,,,,pedestrian,,,,,,,,,,,,-0.5045296989005128,38.344846432054915
POINT (-0.5085569999999999 38.3474731),Carrer de Pisces / Calle Piscis,,,,pedestrian,,,,,,,,,,,,-0.5085569999999999,38.3474731
POINT (-0.5090176739323614 38.3465802335413),Plaça de la Florida-Portazgo / Plaza Florida-Portazgo,,,,pedestrian,,,,,,,,,,,,-0.5090176739323614,38.3465802335413
POINT (-0.5091209000000001 38.3463309),Plaça de la Florida-Portazgo / Plaza Florida-Portazgo,,,,pedestrian,,,,,,,,,,,,-0.5091209000000001,38.3463309
POINT (-0.51282375 38.3469068),Carrer d'Eloy Arenas / Calle Eloy Arenas,,,,pedestrian,,,,,,,,,,,,-0.51282375,38.3469068
POINT (-0.4962346 38.350080750000004),Carrer de Pepe Antón / Calle Pepe Antón,,,,pedestrian,,,,,,,,,,,,-0.49623459999999997,38.350080750000004
POINT (-0.5014227661617452 38.34810818445125),Plaça del Foguerer Tomás Valcárcel Deza / Plaza del Foguerer Tomás Valcárcel Deza,,,,pedestrian,,,,,,,,,,,,-0.5014227661617452,38.34810818445125
POINT (-0.5020512097469406 38.34851459700126),Plaça del Foguerer Tomás Valcárcel Deza / Plaza del Foguerer Tomás Valcárcel Deza,,,,pedestrian,,,,,,,,,,,,-0.5020512097469406,38.34851459700126
POINT (-0.5045392979091505 38.348026402861244),Carrer del Barraquer / Calle del Barraquer,,,,pedestrian,,,,,,,,,,,,-0.5045392979091505,38.348026402861244
POINT (-0.502510516939935 38.347988278567314),Carrer de l'Assumpció / Calle Asunción,,,,pedestrian,,,,,,,,,,,,-0.502510516939935,38.347988278567314
POINT (-0.5023759 38.3479344),Plaça del Foguerer Tomás Valcárcel Deza / Plaza del Foguerer Tomás Valcárcel Deza,,,,pedestrian,,,,,,,,,,,,-0.5023759,38.3479344
POINT (-0.502581306002035 38.34984097396261),Carrer de Tarragona / Calle Tarragona,,,,pedestrian,,,,,,,,,,,,-0.502581306002035,38.34984097396261
POINT (-0.5034100344023368 38.34971520125185),Carrer de Tarragona / Calle Tarragona,,,,pedestrian,,,,,,,,,,,,-0.5034100344023368,38.34971520125185
POINT (-0.5021647 38.34889345),Plaça del Foguerer Tomás Valcárcel Deza / Plaza del Foguerer Tomás Valcárcel Deza,,,,pedestrian,,,,,,,,,,,,-0.5021647,38.34889345
POINT (-0.50083245 38.3486886),Plaça del Foguerer Tomás Valcárcel Deza / Plaza del Foguerer Tomás Valcárcel Deza,,,,pedestrian,,,,,,,,,,,,-0.50083245,38.3486886
POINT (-0.5028843389279087 38.34794713732798),Carrer del Torero José María Manzanares / Calle Torero José María Manzanares,,,,pedestrian,,,,,,,,,,,,-0.5028843389279087,38.34794713732798
POINT (-0.5046111720408347 38.35021238463026),,parking,,,,,,,,,,,,,,,-0.5046111720408347,38.35021238463026
POINT (-0.5041876119452103 38.35086539778676),,parking,,,,,,,,,,,,,,,-0.5041876119452103,38.35086539778676
POINT (-0.5016513129564445 38.338053029857505),,,,,pedestrian,,,,,,,,,,,,-0.5016513129564445,38.338053029857505
POINT (-0.5016469888007512 38.356551138977856),,parking,,,,,,,,,,,,,,,-0.5016469888007512,38.356551138977856
POINT (-0.5031200410708813 38.35117534991928),Carrer de Rafal / Calle Rafal,,,,pedestrian,,,,,,,,,,,,-0.5031200410708813,38.35117534991928
POINT (-0.5007695000000001 38.3614258),Carrer de Busot / Calle Busot,,,,pedestrian,,,,,,,,,,,,-0.5007695000000001,38.3614258
POINT (-0.4973864411924904 38.361449939204526),Carrer d'Alvarado / Calle Alvarado,,,,pedestrian,,,,,,,,,,,,-0.4973864411924904,38.361449939204526
POINT (-0.4978656511316313 38.36231527998874),,,,,pedestrian,,,,,,,,,,,,-0.4978656511316313,38.36231527998874
POINT (-0.46345445 38.369718000000006),,,,,pedestrian,,,,,,,,,,,,-0.46345444999999996,38.369718000000006
POINT (-0.4629788075006156 38.37049442091926),Carrer del Pomer / Calle Manzano,,,,pedestrian,,,,,,,,,,,,-0.46297880750061565,38.37049442091926
POINT (-0.4835121 38.3654341),Carrer de Millena / Calle Millena,,,,pedestrian,,,,,,,,,,,,-0.4835121,38.3654341
POINT (-0.4838088 38.36541765),Carrer de l'Orxa / Calle Lorcha,,,,pedestrian,,,,,,,,,,,,-0.48380880000000004,38.36541765
POINT (-0.4806070692886842 38.375622424018644),,parking,,,,,,,,,,,,,,,-0.4806070692886842,38.375622424018644
POINT (-0.48486045 38.37170585),Plaça d'Orà / Plaza de Orán,,,,pedestrian,,,,,,,,,,,,-0.48486045,38.37170585
POINT (-0.496176 38.3685464),Avinguda dels Estepars / Avenida de los Jarales,,,,pedestrian,,,,,,,,,,,,-0.496176,38.3685464
POINT (-0.4936600551461093 38.36875081084681),,parking,,,,,,,,,,,,,,,-0.49366005514610933,38.36875081084681
POINT (-0.4964814 38.36585435),Carrer de Francisco Montero Pérez / Calle Francisco Montero Pérez,,,,pedestrian,,,,,,,,,,,,-0.4964814,38.36585435
POINT (-0.4982028494668002 38.36395459332984),,,,,pedestrian,,,,,,,,,,,,-0.4982028494668002,38.36395459332984
POINT (-0.4965607 38.36303015),Carrer de Linares / Calle Linares,,,,pedestrian,,,,,,,,,,,,-0.4965607,38.36303015
POINT (-0.4944216581549571 38.36474323841777),Passatge del Districte / Pasaje del Distrito,,,,pedestrian,,,,,,,,,,,,-0.4944216581549571,38.36474323841777
POINT (-0.4979273109085652 38.36520063822895),Carrer de l'Olleria / Calle Ollería,,,,pedestrian,,,,,,,,,,,,-0.4979273109085652,38.36520063822895
POINT (-0.4989876973715507 38.36985204892784),Plaça del Progrés / Plaza El Progreso,,,,pedestrian,,,,,,,,,,,,-0.4989876973715507,38.36985204892784
POINT (-0.5306887068053664 38.37623987127519),Madrid-Alicante,,stop_position,rail,,,,,,,,,,,,,-0.5306887068053664,38.37623987127519
POINT (-0.5079009531733815 38.37548763247944),parking Decathlon,parking,,,,,,,,,,,,,,,-0.5079009531733815,38.37548763247944
POINT (-0.5072176794493273 38.37582862759743),parking Decathlon,parking,,,,,,,,,,,,,,,-0.5072176794493273,38.37582862759743
POINT (-0.5023487413346125 38.372291309656696),,parking,,,,,,,,,,,,,,,-0.5023487413346125,38.372291309656696
POINT (-0.4955275986049961 38.37523745114937),,parking,,,,,,,,,,,,,,,-0.4955275986049961,38.37523745114937
POINT (-0.4931674500704956 38.37528298153056),Carrer de l'Actor Paco Hernández / Calle Actor Paco Hernández,,,,pedestrian,,,,,,,,,,,,-0.4931674500704956,38.37528298153056
POINT (-0.4904514197480866 38.376133935854455),,parking,,,,,,,,,,,,,,,-0.4904514197480866,38.376133935854455
POINT (-0.4658458178318164 38.37024564796588),parking CC Vistahermosa,parking,,,,,,,,,,,,,,,-0.4658458178318164,38.37024564796588
POINT (-0.4670732769003618 38.36992906864239),,parking,,,,,,,,,,,,,,,-0.46707327690036177,38.36992906864239
POINT (-0.5429573842063152 38.328493951330245),Depósito municipal de vehículos (Bacarot),parking,,,,,,,,,,,,,,,-0.5429573842063152,38.328493951330245
POINT (-0.4207231511630317 38.368726899491875),,parking,,,,,,,,,,,,,,,-0.42072315116303166,38.368726899491875
POINT (-0.5155274570393823 38.33078142975147),Plaça de la Fabriqueta / Plaza de la Fabriqueta,,,,pedestrian,,,,,,,,,,,,-0.5155274570393823,38.33078142975147
POINT (-0.422859544262253 38.36001681602471),Carrer de l'Ham / Calle Anzuelo,,,,pedestrian,,,,,,,,,,,,-0.42285954426225303,38.36001681602471
POINT (-0.5069888226407365 38.37998271964436),,parking,,,,,,,,,,,,,,,-0.5069888226407365,38.37998271964436
POINT (-0.48248856178654 38.34696828661477),Plaça del Carme / Plaza del Carmen,,,,pedestrian,,,,,,,,,,,,-0.48248856178654,38.34696828661477
POINT (-0.4811456488587459 38.34540334999086),Passatge Segon Pòrtic Consistorial / Pasaje Segundo Pórtico Consistorial,,,,pedestrian,,,,,,,,,,,,-0.4811456488587459,38.34540334999086
POINT (-0.4835557005405446 38.345735113449074),Carrer de Sant Andreu / Calle San Andrés,,,,pedestrian,,,,,,,,,,,,-0.4835557005405446,38.345735113449074
POINT (-0.452754046689374 38.38201896785329),,parking,,,,,,,,,,,,,,,-0.45275404668937397,38.38201896785329
POINT (-0.4883343218028563 38.33770365018689),,parking,,,,,,,,,,,,,,,-0.4883343218028563,38.33770365018689
POINT (-0.5050367986001261 38.35900050184489),Carrer de la Ciutat de Riga / Calle Ciudad de Riga,,,,pedestrian,,,,,,,,,,,,-0.5050367986001261,38.35900050184489
POINT (-0.5605217019164573 38.34349945114209),,parking,,,,,,,,,,,,,,,-0.5605217019164573,38.34349945114209
POINT (-0.532716004053581 38.3574854307233),,parking,,,,,,,,,,,,,,,-0.532716004053581,38.3574854307233
POINT (-0.5204628504061316 38.28279097600017),Passeig de Tomás Durá / Paseo de Tomás Durá,,,,pedestrian,,,,,,,,,,,,-0.5204628504061316,38.28279097600017
POINT (-0.4574923219699429 38.38491432244858),,parking,,,,,,,,,,,,,,,-0.4574923219699429,38.38491432244858
POINT (-0.410368836584991 38.37525468615453),,parking,,,,,,,,,,,,,,,-0.410368836584991,38.37525468615453
POINT (-0.5347336748899664 38.30302762190317),,parking,,,,,,,,,,,,,,,-0.5347336748899664,38.30302762190317
POINT (-0.5340145564678443 38.30244682307067),,parking,,,,,,,,,,,,,,,-0.5340145564678443,38.30244682307067
POINT (-0.563398081857722 38.41024889172648),,parking,,,,,,,,,,,,,,,-0.563398081857722,38.41024889172648
POINT (-0.4814552310721796 38.34551154072981),Plaça de la Santíssima Faç / Plaza de la Santísima Faz,,,,pedestrian,,,,,,,,,,,,-0.4814552310721796,38.34551154072981
POINT (-0.4833361845265233 38.34538264543004),Carrer de Sant Josep / Calle San José,,,,pedestrian,,,,,,,,,,,,-0.48333618452652327,38.34538264543004
POINT (-0.482849409932068 38.34536125943458),Plaça de l'Abat Penalva / Plaza del Abad Penalva,,,,pedestrian,,,,,,,,,,,,-0.482849409932068,38.34536125943458
POINT (-0.48263115 38.3450728),Carrer de Muñoz / Calle Muñoz,,,,pedestrian,,,,,,,,,,,,-0.48263115,38.3450728
POINT (-0.48299535 38.3470556),,,,,pedestrian,,,,,,,,,,,,-0.48299535,38.3470556
POINT (-0.484163150549888 38.3472060009092),Carrer de Saragossa / Calle Zaragoza,,,,pedestrian,,,,,,,,,,,,-0.484163150549888,38.3472060009092
POINT (-0.4828001 38.34658915),Carrer de Cisneros / Calle Cisneros,,,,pedestrian,,,,,,,,,,,,-0.4828001,38.34658915
POINT (-0.4828627 38.3461056),Carrer de Tarifa / Calle Tarifa,,,,pedestrian,,,,,,,,,,,,-0.4828627,38.3461056
POINT (-0.485608492348137 38.365838887969154),,parking,,,,,,,,,,,,,,,-0.485608492348137,38.365838887969154
POINT (-0.430776525519738 38.370101116737146),,,,,pedestrian,,,,,,,,,,,,-0.430776525519738,38.370101116737146
POINT (-0.451487298304141 38.359359728319454),,,,,pedestrian,,,,,,,,,,,,-0.45148729830414097,38.359359728319454
POINT (-0.4389384376061177 38.36960627667306),,parking,,,,,,,,,,,,,,,-0.4389384376061177,38.36960627667306
POINT (-0.4393310020533948 38.3664259812789),,parking,,,,,,,,,,,,,,,-0.43933100205339476,38.3664259812789
POINT (-0.4935788175241064 38.35736500728056),,parking,,,,,,,,,,,,,,,-0.49357881752410643,38.35736500728056
POINT (-0.5726302692102287 38.3349123158668),,parking,,,,,,,,,,,,,,,-0.5726302692102287,38.3349123158668
POINT (-0.4393904096017013 38.37103969039705),,parking,,,,,,,,,,,,,,,-0.43939040960170134,38.37103969039705
POINT (-0.4210473440071124 38.37422359011071),,parking,,,,,,,,,,,,,,,-0.42104734400711236,38.37422359011071
POINT (-0.4214476839196006 38.374849022268464),Hotel HUSA Golf,,,,,5,,,,,,,,,,,-0.42144768391960064,38.374849022268464
POINT (-0.4247832 38.37073255),,parking,,,,,,,,,,,,,,,-0.42478319999999997,38.37073255
POINT (-0.4257536637019276 38.37030831408362),,parking,,,,,,,,,,,,,,,-0.4257536637019276,38.37030831408362
POINT (-0.4346425764590643 38.36069007616227),,parking,,,,,,,,,,,,,,,-0.4346425764590643,38.36069007616227
POINT (-0.4309439716938513 38.357653863930054),Hotel Calas de Alicante,,,,,3,,,,,,,,,,,-0.4309439716938513,38.357653863930054
POINT (-0.4326608460739765 38.357125001021515),,parking,,,,,,,,,,,,,,,-0.4326608460739765,38.357125001021515
POINT (-0.4322422227316498 38.356857786031156),,parking,,,,,,,,,,,,,,,-0.43224222273164975,38.356857786031156
POINT (-0.4739804385383045 38.349267887246015),Carrer de la Mare de Déu de Lluc / Calle Virgen del Lluch,,,,pedestrian,,,,,,,,,,,,-0.47398043853830446,38.349267887246015
POINT (-0.4745171491581476 38.34893572783583),Carrer de la Mare de Déu del Socors / Calle Virgen del Socorro,,,,pedestrian,,,,,,,,,,,,-0.47451714915814763,38.34893572783583
POINT (-0.58515015785015 38.40650740991068),Plaça d'Espanya de Verdegàs / Plaza de España de Verdegás,,,,pedestrian,,,,,,,,,,,,-0.58515015785015,38.40650740991068
POINT (-0.577463556795025 38.41526704582489),,parking,,,,,,,,,,,,,,,-0.577463556795025,38.41526704582489
POINT (-0.4861476691205111 38.34738281151966),Hotel Eurostars Lucentum,,,,,4,wlan,Eurostars Hotel,,,169,,,Avenida Alfonso X El Sabio,11,,-0.4861476691205111,38.34738281151966
POINT (-0.429232337932382 38.35810465231649),,parking,,,,,,,,,,,,,,,-0.429232337932382,38.35810465231649
POINT (-0.4122786093138461 38.383622047295056),,parking,,,,,,,,,,,,,,,-0.4122786093138461,38.383622047295056
POINT (-0.5039858861332983 38.35305451354549),,parking,,,,,,,,,,,,,,,-0.5039858861332983,38.35305451354549
POINT (-0.4156894964559452 38.36782700809936),,parking,,,,,,,,,,,,,,,-0.41568949645594516,38.36782700809936
POINT (-0.4831950332815473 38.343878062607075),Hotel Alicante Gran Sol,,,,,4,,Affiliated by Meliá,,,,,,,,,-0.4831950332815473,38.343878062607075
POINT (-0.4840721675302189 38.345991984943254),Carrer de Sant Tomàs / Calle Santo Tomás,,,,pedestrian,,,,,,,,,,,,-0.48407216753021887,38.345991984943254
POINT (-0.4874884286575335 38.347200121940865),Parking Alfonso X El Sabio,parking,,,,,,,,,,,,,,,-0.4874884286575335,38.347200121940865
POINT (-0.5014754072656468 38.35430639390817),,parking,,,,,,,,,,,,,,,-0.5014754072656468,38.35430639390817
